District,District Code,School,School Code,Grade,Subject,Total Number of Students,Total Number Tested,Smarter Balanced Participation Rate,Total Number with Scored Tests,Count,%,Count,%,Count,%,Count,%,Count,%,Average VSS
Cooperative Educational Services,2430014,Six-Six Magnet School,2430114,8,ELA,33,33,100,33,*,*,12,36.4,12,36.4,*,*,*,*,2593
Cooperative Educational Services,2430014,Six-Six Magnet School,2430114,8,Math,33,33,100,33,10,30.3,14,42.4,*,*,*,*,9,27.3,2542
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,3,ELA,9,9,*,9,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,3,Math,9,9,*,9,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,4,ELA,9,9,*,9,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,4,Math,9,9,*,9,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,5,ELA,17,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,5,Math,17,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,6,ELA,10,9,*,9,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,6,Math,10,8,*,8,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,7,ELA,15,15,*,15,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,7,Math,15,15,*,15,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,8,ELA,17,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Cooperative Educational Services,2430014,Therapeutic Day Program,2439414,8,Math,17,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,3,ELA,11,10,*,10,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,3,Math,11,10,*,10,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,4,ELA,7,6,*,6,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,4,Math,7,6,*,6,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,5,ELA,17,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,5,Math,17,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,6,ELA,11,11,*,11,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,6,Math,11,11,*,11,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,7,ELA,9,9,*,9,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,7,Math,9,9,*,9,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,8,ELA,12,11,*,11,*,*,*,*,*,*,*,*,*,*,*
Cornwall School District,0310011,Cornwall Consolidated School,0310111,8,Math,12,11,*,11,*,*,*,*,*,*,*,*,*,*,*
Coventry School District,0320011,Capt. Nathan Hale School,0325111,6,ELA,118,116,98.3,116,8,6.9,26,22.4,41,35.3,41,35.3,82,70.7,2587
Coventry School District,0320011,Capt. Nathan Hale School,0325111,6,Math,118,116,98.3,116,*,*,29,25,*,*,44,37.9,*,*,2575
Coventry School District,0320011,Capt. Nathan Hale School,0325111,7,ELA,126,125,99.2,125,*,*,*,*,58,46.4,45,36,103,82.4,2619
Coventry School District,0320011,Capt. Nathan Hale School,0325111,7,Math,126,124,98.4,124,13,10.5,28,22.6,44,35.5,39,31.5,83,66.9,2593
Coventry School District,0320011,Capt. Nathan Hale School,0325111,8,ELA,116,115,99.1,115,*,*,20,17.4,58,50.4,*,*,*,*,2632
Coventry School District,0320011,Capt. Nathan Hale School,0325111,8,Math,116,115,99.1,115,*,*,33,28.7,42,36.5,*,*,*,*,2587
Coventry School District,0320011,Coventry Academy,0320111,8,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Coventry School District,0320011,Coventry Academy,0320111,8,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Coventry School District,0320011,George Hersey Robertson School,0320411,3,ELA,*,*,*,*,*,*,27,24.1,*,*,40,35.7,*,*,*
Coventry School District,0320011,George Hersey Robertson School,0320411,3,Math,*,*,*,*,10,8.9,27,24.1,42,37.5,33,29.5,75,67,*
Coventry School District,0320011,George Hersey Robertson School,0320411,4,ELA,118,117,99.2,117,15,12.8,16,13.7,31,26.5,55,47,86,73.5,2525
Coventry School District,0320011,George Hersey Robertson School,0320411,4,Math,118,117,99.2,117,7,6,24,20.5,33,28.2,53,45.3,86,73.5,2528
Coventry School District,0320011,George Hersey Robertson School,0320411,5,ELA,137,136,99.3,136,*,*,*,*,41,30.1,76,55.9,117,86,2586
Coventry School District,0320011,George Hersey Robertson School,0320411,5,Math,137,136,99.3,136,*,*,*,*,45,33.1,72,52.9,117,86,2583
Cromwell School District,0330011,Cromwell Middle School,0335111,6,ELA,154,154,100,154,13,8.4,30,19.5,56,36.4,55,35.7,111,72.1,2580
Cromwell School District,0330011,Cromwell Middle School,0335111,6,Math,154,154,100,154,22,14.3,48,31.2,28,18.2,56,36.4,84,54.5,2568
Cromwell School District,0330011,Cromwell Middle School,0335111,7,ELA,145,145,100,145,19,13.1,26,17.9,54,37.2,46,31.7,100,69,2591
Cromwell School District,0330011,Cromwell Middle School,0335111,7,Math,145,145,100,145,23,15.9,31,21.4,36,24.8,55,37.9,91,62.8,2596
Cromwell School District,0330011,Cromwell Middle School,0335111,8,ELA,178,178,100,178,12,6.7,30,16.9,79,44.4,57,32,136,76.4,2623
Cromwell School District,0330011,Cromwell Middle School,0335111,8,Math,178,178,100,178,25,14,38,21.3,50,28.1,65,36.5,115,64.6,2614
Cromwell School District,0330011,Woodside Intermediate School,0330311,3,ELA,146,146,100,146,22,15.1,23,15.8,55,37.7,46,31.5,101,69.2,2453
Cromwell School District,0330011,Woodside Intermediate School,0330311,3,Math,146,146,100,146,20,13.7,23,15.8,48,32.9,55,37.7,103,70.5,2465
Cromwell School District,0330011,Woodside Intermediate School,0330311,4,ELA,163,163,100,163,42,25.8,31,19,46,28.2,44,27,90,55.2,2478
Cromwell School District,0330011,Woodside Intermediate School,0330311,4,Math,163,163,100,163,22,13.5,48,29.4,51,31.3,42,25.8,93,57.1,2495
Cromwell School District,0330011,Woodside Intermediate School,0330311,5,ELA,144,144,100,144,16,11.1,35,24.3,58,40.3,35,24.3,93,64.6,2528
Cromwell School District,0330011,Woodside Intermediate School,0330311,5,Math,144,144,100,144,24,16.7,44,30.6,34,23.6,42,29.2,76,52.8,2529
Danbury School District,0340011,Broadview Middle School,0345111,6,ELA,317,315,99.4,315,61,19.4,100,31.7,113,35.9,41,13,154,48.9,2523
Danbury School District,0340011,Broadview Middle School,0345111,6,Math,316,315,99.7,314,98,31.2,129,41.1,50,15.9,37,11.8,87,27.7,2505
Danbury School District,0340011,Broadview Middle School,0345111,7,ELA,323,323,100,322,87,27,95,29.5,98,30.4,42,13,140,43.5,2537
Danbury School District,0340011,Broadview Middle School,0345111,7,Math,323,322,99.7,320,150,46.9,88,27.5,53,16.6,29,9.1,82,25.6,2494
Danbury School District,0340011,Broadview Middle School,0345111,8,ELA,336,334,99.4,334,79,23.7,102,30.5,120,35.9,33,9.9,153,45.8,2551
Danbury School District,0340011,Broadview Middle School,0345111,8,Math,335,331,98.8,331,167,50.5,96,29,47,14.2,21,6.3,68,20.5,2504
Danbury School District,0340011,Danbury High School,0346111,7,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Danbury School District,0340011,Danbury High School,0346111,7,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Danbury School District,0340011,Ellsworth Avenue School,0341411,3,ELA,84,84,100,84,25,29.8,25,29.8,19,22.6,15,17.9,34,40.5,2411
Danbury School District,0340011,Ellsworth Avenue School,0341411,3,Math,84,84,100,84,23,27.4,23,27.4,26,31,12,14.3,38,45.2,2421
Danbury School District,0340011,Ellsworth Avenue School,0341411,4,ELA,93,93,100,93,28,30.1,25,26.9,29,31.2,11,11.8,40,43,2447
Danbury School District,0340011,Ellsworth Avenue School,0341411,4,Math,93,93,100,93,18,19.4,31,33.3,31,33.3,13,14,44,47.3,2472
Danbury School District,0340011,Ellsworth Avenue School,0341411,5,ELA,95,95,100,95,18,18.9,23,24.2,38,40,16,16.8,54,56.8,2512
Danbury School District,0340011,Ellsworth Avenue School,0341411,5,Math,95,95,100,95,16,16.8,29,30.5,29,30.5,21,22.1,50,52.6,2526
Danbury School District,0340011,Great Plain School,0341111,3,ELA,*,*,*,*,*,*,*,*,16,42.1,10,26.3,26,68.4,*
Danbury School District,0340011,Great Plain School,0341111,3,Math,*,*,*,*,6,15.8,8,21.1,14,36.8,10,26.3,24,63.2,*
Danbury School District,0340011,Great Plain School,0341111,4,ELA,50,50,100,50,*,*,*,*,*,*,32,64,*,*,2544
Danbury School District,0340011,Great Plain School,0341111,4,Math,50,50,100,50,*,*,*,*,12,24,30,60,42,84,2552
Danbury School District,0340011,Great Plain School,0341111,5,ELA,47,46,97.9,46,6,13,8,17.4,17,37,15,32.6,32,69.6,2543
Danbury School District,0340011,Great Plain School,0341111,5,Math,47,46,97.9,46,*,*,13,28.3,*,*,18,39.1,*,*,2544
Danbury School District,0340011,Hayestown Avenue School,0340211,3,ELA,74,74,100,74,20,27,18,24.3,15,20.3,21,28.4,36,48.6,2429
Danbury School District,0340011,Hayestown Avenue School,0340211,3,Math,74,74,100,74,18,24.3,23,31.1,19,25.7,14,18.9,33,44.6,2431
Danbury School District,0340011,Hayestown Avenue School,0340211,4,ELA,61,61,100,60,17,28.3,15,25,13,21.7,15,25,28,46.7,2458
Danbury School District,0340011,Hayestown Avenue School,0340211,4,Math,61,61,100,61,15,24.6,17,27.9,11,18,18,29.5,29,47.5,2474
Danbury School District,0340011,Hayestown Avenue School,0340211,5,ELA,60,60,100,60,15,25,6,10,19,31.7,20,33.3,39,65,2523
Danbury School District,0340011,Hayestown Avenue School,0340211,5,Math,60,59,98.3,59,15,25.4,9,15.3,14,23.7,21,35.6,35,59.3,2534
Danbury School District,0340011,King Street Intermediate School,0341711,4,ELA,182,182,100,182,54,29.7,49,26.9,36,19.8,43,23.6,79,43.4,2459
Danbury School District,0340011,King Street Intermediate School,0341711,4,Math,181,181,100,181,30,16.6,68,37.6,52,28.7,31,17.1,83,45.9,2475
Danbury School District,0340011,King Street Intermediate School,0341711,5,ELA,189,186,98.4,186,48,25.8,38,20.4,68,36.6,32,17.2,100,53.8,2499
Danbury School District,0340011,King Street Intermediate School,0341711,5,Math,188,185,98.4,184,63,34.2,52,28.3,37,20.1,32,17.4,69,37.5,2498
Danbury School District,0340011,King Street Primary School,0341311,3,ELA,119,118,99.2,118,54,45.8,31,26.3,15,12.7,18,15.3,33,28,2387
Danbury School District,0340011,King Street Primary School,0341311,3,Math,119,118,99.2,117,49,41.9,29,24.8,23,19.7,16,13.7,39,33.3,2396
Danbury School District,0340011,Mill Ridge Primary School,0340511,3,ELA,91,91,100,90,20,22.2,25,27.8,23,25.6,22,24.4,45,50,2435
Danbury School District,0340011,Mill Ridge Primary School,0340511,3,Math,91,91,100,90,12,13.3,20,22.2,33,36.7,25,27.8,58,64.4,2459
Danbury School District,0340011,Morris Street School,0340611,3,ELA,67,67,100,67,29,43.3,19,28.4,11,16.4,8,11.9,*,*,2380
Danbury School District,0340011,Morris Street School,0340611,3,Math,67,67,100,67,38,56.7,18,26.9,*,*,*,*,*,*,2375
Danbury School District,0340011,Morris Street School,0340611,4,ELA,45,45,100,45,13,28.9,*,*,13,28.9,*,*,*,*,2460
Danbury School District,0340011,Morris Street School,0340611,4,Math,45,45,100,45,*,*,16,35.6,18,40,*,*,*,*,2487
Danbury School District,0340011,Morris Street School,0340611,5,ELA,68,68,100,67,21,31.3,15,22.4,21,31.3,10,14.9,31,46.3,2488
Danbury School District,0340011,Morris Street School,0340611,5,Math,68,68,100,67,26,38.8,25,37.3,*,*,*,*,16,23.9,2476
Danbury School District,0340011,Park Avenue School,0340811,3,ELA,103,102,99,102,31,30.4,28,27.5,23,22.5,20,19.6,43,42.2,2409
Danbury School District,0340011,Park Avenue School,0340811,3,Math,103,102,99,102,22,21.6,32,31.4,26,25.5,22,21.6,48,47.1,2435
Danbury School District,0340011,Park Avenue School,0340811,4,ELA,111,111,100,111,32,28.8,32,28.8,32,28.8,15,13.5,47,42.3,2452
Danbury School District,0340011,Park Avenue School,0340811,4,Math,111,111,100,111,12,10.8,36,32.4,41,36.9,22,19.8,63,56.8,2491
Danbury School District,0340011,Park Avenue School,0340811,5,ELA,109,109,100,108,38,35.2,20,18.5,34,31.5,16,14.8,50,46.3,2485
Danbury School District,0340011,Park Avenue School,0340811,5,Math,109,109,100,108,36,33.3,27,25,19,17.6,26,24.1,45,41.7,2503
Danbury School District,0340011,Pembroke School,0341511,3,ELA,55,55,100,55,14,25.5,15,27.3,16,29.1,10,18.2,26,47.3,2418
Danbury School District,0340011,Pembroke School,0341511,3,Math,56,56,100,56,18,32.1,*,*,21,37.5,*,*,*,*,2428
Danbury School District,0340011,Pembroke School,0341511,4,ELA,59,58,98.3,58,21,36.2,16,27.6,14,24.1,7,12.1,21,36.2,2442
Danbury School District,0340011,Pembroke School,0341511,4,Math,59,58,98.3,58,18,31,20,34.5,14,24.1,6,10.3,20,34.5,2442
Danbury School District,0340011,Pembroke School,0341511,5,ELA,61,61,100,61,20,32.8,11,18,15,24.6,15,24.6,30,49.2,2497
Danbury School District,0340011,Pembroke School,0341511,5,Math,61,61,100,61,21,34.4,17,27.9,15,24.6,8,13.1,23,37.7,2484
Danbury School District,0340011,Rogers Park Middle School,0345211,6,ELA,339,339,100,339,131,38.6,103,30.4,84,24.8,21,6.2,105,31,2480
Danbury School District,0340011,Rogers Park Middle School,0345211,6,Math,340,340,100,340,169,49.7,109,32.1,45,13.2,17,5,62,18.2,2466
Danbury School District,0340011,Rogers Park Middle School,0345211,7,ELA,314,312,99.4,312,118,37.8,86,27.6,77,24.7,31,9.9,108,34.6,2509
Danbury School District,0340011,Rogers Park Middle School,0345211,7,Math,314,311,99,311,144,46.3,98,31.5,42,13.5,27,8.7,69,22.2,2494
Danbury School District,0340011,Rogers Park Middle School,0345211,8,ELA,349,347,99.4,347,157,45.2,77,22.2,85,24.5,28,8.1,113,32.6,2514
Danbury School District,0340011,Rogers Park Middle School,0345211,8,Math,349,344,98.6,342,207,60.5,77,22.5,41,12,17,5,58,17,2482
Danbury School District,0340011,Shelter Rock School,0341211,3,ELA,94,94,100,94,27,28.7,28,29.8,29,30.9,10,10.6,39,41.5,2411
Danbury School District,0340011,Shelter Rock School,0341211,3,Math,94,94,100,94,29,30.9,25,26.6,30,31.9,10,10.6,40,42.6,2417
Danbury School District,0340011,Shelter Rock School,0341211,4,ELA,101,101,100,100,28,28,25,25,24,24,23,23,47,47,2470
Danbury School District,0340011,Shelter Rock School,0341211,4,Math,101,101,100,100,16,16,29,29,25,25,30,30,55,55,2499
Danbury School District,0340011,Shelter Rock School,0341211,5,ELA,95,95,100,94,31,33,17,18.1,26,27.7,20,21.3,46,48.9,2493
Danbury School District,0340011,Shelter Rock School,0341211,5,Math,95,95,100,94,30,31.9,18,19.1,22,23.4,24,25.5,46,48.9,2511
Danbury School District,0340011,South Street School,0341011,3,ELA,62,62,100,62,20,32.3,21,33.9,14,22.6,7,11.3,21,33.9,2396
Danbury School District,0340011,South Street School,0341011,3,Math,62,62,100,62,13,21,23,37.1,19,30.6,7,11.3,26,41.9,2424
Danbury School District,0340011,South Street School,0341011,4,ELA,69,69,100,69,20,29,15,21.7,18,26.1,16,23.2,34,49.3,2461
Danbury School District,0340011,South Street School,0341011,4,Math,69,69,100,69,13,18.8,20,29,22,31.9,14,20.3,36,52.2,2483
Danbury School District,0340011,South Street School,0341011,5,ELA,63,63,100,63,14,22.2,14,22.2,23,36.5,12,19,35,55.6,2506
Danbury School District,0340011,South Street School,0341011,5,Math,64,64,100,64,16,25,22,34.4,16,25,10,15.6,26,40.6,2503
Danbury School District,0340011,Stadley Rough School,0341611,3,ELA,81,80,98.8,80,17,21.3,22,27.5,22,27.5,19,23.8,41,51.3,2425
Danbury School District,0340011,Stadley Rough School,0341611,3,Math,80,79,98.8,79,19,24.1,25,31.6,21,26.6,14,17.7,35,44.3,2428
Danbury School District,0340011,Stadley Rough School,0341611,4,ELA,95,94,98.9,94,40,42.6,23,24.5,22,23.4,9,9.6,31,33,2438
Danbury School District,0340011,Stadley Rough School,0341611,4,Math,95,93,97.9,93,26,28,33,35.5,28,30.1,6,6.5,34,36.6,2456
Danbury School District,0340011,Stadley Rough School,0341611,5,ELA,78,77,98.7,77,23,29.9,22,28.6,21,27.3,11,14.3,32,41.6,2482
Danbury School District,0340011,Stadley Rough School,0341611,5,Math,78,77,98.7,77,23,29.9,26,33.8,17,22.1,11,14.3,28,36.4,2496
Danbury School District,0340011,Western CT Academy of International Studies Elementary Magnet School,0341911,3,ELA,68,68,100,68,*,*,*,*,16,23.5,33,48.5,49,72.1,2476
Danbury School District,0340011,Western CT Academy of International Studies Elementary Magnet School,0341911,3,Math,68,68,100,68,11,16.2,17,25,20,29.4,20,29.4,40,58.8,2458
Danbury School District,0340011,Western CT Academy of International Studies Elementary Magnet School,0341911,4,ELA,68,68,100,68,9,13.2,9,13.2,21,30.9,29,42.6,50,73.5,2511
Danbury School District,0340011,Western CT Academy of International Studies Elementary Magnet School,0341911,4,Math,68,68,100,68,*,*,*,*,30,44.1,25,36.8,55,80.9,2533
Danbury School District,0340011,Western CT Academy of International Studies Elementary Magnet School,0341911,5,ELA,61,61,100,61,*,*,*,*,20,32.8,32,52.5,52,85.2,2585
Danbury School District,0340011,Western CT Academy of International Studies Elementary Magnet School,0341911,5,Math,61,61,100,61,10,16.4,6,9.8,13,21.3,32,52.5,45,73.8,2564
Danbury School District,0340011,Westside Middle School Academy,0340311,6,ELA,241,240,99.6,240,32,13.3,62,25.8,101,42.1,45,18.8,146,60.8,2547
Danbury School District,0340011,Westside Middle School Academy,0340311,6,Math,242,240,99.2,240,33,13.8,80,33.3,79,32.9,48,20,127,52.9,2548
Danbury School District,0340011,Westside Middle School Academy,0340311,7,ELA,194,193,99.5,193,18,9.3,63,32.6,80,41.5,32,16.6,112,58,2569
Danbury School District,0340011,Westside Middle School Academy,0340311,7,Math,194,193,99.5,193,47,24.4,64,33.2,47,24.4,35,18.1,82,42.5,2550
Danbury School District,0340011,Westside Middle School Academy,0340311,8,ELA,195,192,98.5,192,40,20.8,50,26,77,40.1,25,13,102,53.1,2567
Danbury School District,0340011,Westside Middle School Academy,0340311,8,Math,195,191,97.9,191,67,35.1,63,33,39,20.4,22,11.5,61,31.9,2545
Darien School District,0350011,Hindley Elementary School,0350211,3,ELA,72,72,100,72,*,*,*,*,19,26.4,40,55.6,59,81.9,2496
Darien School District,0350011,Hindley Elementary School,0350211,3,Math,72,72,100,72,*,*,*,*,27,37.5,36,50,63,87.5,2509
Darien School District,0350011,Hindley Elementary School,0350211,4,ELA,86,86,100,86,*,*,*,*,12,14,63,73.3,75,87.2,2572
Darien School District,0350011,Hindley Elementary School,0350211,4,Math,86,86,100,86,*,*,*,*,20,23.3,59,68.6,79,91.9,2580
Darien School District,0350011,Hindley Elementary School,0350211,5,ELA,80,80,100,80,*,*,*,*,24,30,46,57.5,70,87.5,2601
Darien School District,0350011,Hindley Elementary School,0350211,5,Math,80,80,100,80,*,*,*,*,13,16.3,57,71.3,70,87.5,2608
Darien School District,0350011,Holmes Elementary School,0350711,3,ELA,62,62,100,62,*,*,*,*,13,21,42,67.7,55,88.7,2515
Darien School District,0350011,Holmes Elementary School,0350711,3,Math,62,62,100,62,*,*,7,11.3,21,33.9,33,53.2,54,87.1,2505
Darien School District,0350011,Holmes Elementary School,0350711,4,ELA,79,79,100,79,0,0,9,11.4,22,27.8,48,60.8,70,88.6,2549
Darien School District,0350011,Holmes Elementary School,0350711,4,Math,79,79,100,79,*,*,7,8.9,27,34.2,44,55.7,71,89.9,2560
Darien School District,0350011,Holmes Elementary School,0350711,5,ELA,76,74,97.4,74,*,*,*,*,27,36.5,37,50,64,86.5,2587
Darien School District,0350011,Holmes Elementary School,0350711,5,Math,76,74,97.4,74,*,*,14,18.9,18,24.3,39,52.7,57,77,2585
Darien School District,0350011,Middlesex Middle School,0355111,6,ELA,378,377,99.7,377,10,2.7,40,10.6,144,38.2,183,48.5,327,86.7,2612
Darien School District,0350011,Middlesex Middle School,0355111,6,Math,378,377,99.7,377,10,2.7,50,13.3,81,21.5,236,62.6,317,84.1,2630
Darien School District,0350011,Middlesex Middle School,0355111,7,ELA,367,365,99.5,365,20,5.5,36,9.9,145,39.7,164,44.9,309,84.7,2631
Darien School District,0350011,Middlesex Middle School,0355111,7,Math,367,364,99.2,364,16,4.4,29,8,81,22.3,238,65.4,319,87.6,2659
Darien School District,0350011,Middlesex Middle School,0355111,8,ELA,353,348,98.6,347,11,3.2,44,12.7,130,37.5,162,46.7,292,84.1,2650
